Date,Year,Month,Day,Hour,MeanWS,MeanWD,MaxGustWS,MaxGustWD,Precipitation,GlobalSolarRadiation,TiltSolarIrradiance,DiffuseSolarIrradiance,OpenAirTempAvg,ModuleTempAvg,PowerAvg
2012-02-25 21:00:00,2012,2,25,21,3.8,NE,8.3,ENE,0.0,0.0,0.0,0.0,26.0,23.0,0.0
2012-02-25 22:00:00,2012,2,25,22,2.5,ENE,5.5,ENE,0.0,0.0,0.0,0.0,25.25,21.791666666666668,0.0
2012-02-25 23:00:00,2012,2,25,23,3.6,NE,6.6,ENE,0.0,0.0,0.0,0.0,24.85,21.766666666666666,0.0
2012-02-26 00:00:00,2012,2,26,0,2.8,NE,6.6,NE,0.0,0.0,0.0,0.0,24.450000000000003,21.625000000000004,0.0
2012-02-26 01:00:00,2012,2,26,1,1.8,ENE,4.5,ENE,0.0,0.0,0.0,0.0,23.6,20.650000000000002,0.0
2012-02-26 02:00:00,2012,2,26,2,2.4,NNE,5.3,NE,0.0,0.0,0.0,0.0,23.05,20.075,0.0
2012-02-26 03:00:00,2012,2,26,3,3.1,NNE,5.3,NNE,0.0,0.0,0.0,0.0,23.1,20.725,0.0
2012-02-26 04:00:00,2012,2,26,4,2.6,NNE,5.3,N,0.0,0.0,0.0,0.0,23.75,21.266666666666666,0.0
2012-02-26 05:00:00,2012,2,26,5,2.6,N,4.5,N,0.0,0.0,0.0,0.0,23.65,21.241666666666667,0.0
2012-02-26 06:00:00,2012,2,26,6,2.8,NNE,4.3,N,0.0,0.0,0.0,0.0,23.55,20.700000000000003,0.0
2012-02-26 07:00:00,2012,2,26,7,2.4,NNE,4.4,NNE,0.0,0.06,0.08,0.05,23.2,21.025000000000002,19.5
2012-02-26 08:00:00,2012,2,26,8,2.9,NNW,4.3,NNW,0.0,0.66,0.78,0.34,24.05,26.016666666666666,116.5
2012-02-26 09:00:00,2012,2,26,9,4.0,N,6.0,NNW,0.0,1.6,1.74,0.61,26.549999999999997,35.50833333333333,280.5
2012-02-26 10:00:00,2012,2,26,10,3.3,NE,6.5,ENE,0.0,2.54,2.6,0.62,29.4,45.68333333333334,240.0
2012-02-26 11:00:00,2012,2,26,11,3.5,ENE,7.3,ENE,0.0,3.21,3.15,0.73,30.549999999999997,52.50833333333333,519.0
2012-02-26 12:00:00,2012,2,26,12,4.3,E,8.3,ENE,0.0,3.51,3.34,1.12,31.9,56.10833333333333,430.5
2012-02-26 13:00:00,2012,2,26,13,3.6,E,7.4,E,0.0,2.91,2.69,1.47,32.4,52.10833333333334,438.5
2012-02-26 14:00:00,2012,2,26,14,3.5,ENE,7.1,NNE,0.0,3.0,2.76,1.39,32.8,54.11666666666667,420.5
2012-02-26 15:00:00,2012,2,26,15,3.9,E,7.5,E,0.0,2.4,2.28,1.12,32.55,50.300000000000004,351.0
2012-02-26 16:00:00,2012,2,26,16,5.5,ESE,9.8,ESE,0.0,1.81,1.83,0.89,31.450000000000003,41.925,245.5
2012-02-26 17:00:00,2012,2,26,17,4.7,ESE,9.5,SE,0.0,1.33,1.48,0.64,30.85,38.05833333333333,222.5
2012-02-26 18:00:00,2012,2,26,18,3.5,ESE,7.9,SE,0.0,0.43,0.5,0.33,29.6,31.150000000000002,76.0
2012-02-26 19:00:00,2012,2,26,19,3.7,E,6.3,E,0.0,0.01,0.02,0.01,28.35,26.25,4.5
2012-02-26 20:00:00,2012,2,26,20,2.8,ENE,5.8,ENE,0.0,0.0,0.0,0.0,27.25,24.38333333333333,0.0
2012-02-26 21:00:00,2012,2,26,21,2.8,ENE,4.6,ENE,0.0,0.0,0.0,0.0,26.35,23.516666666666666,0.0
2012-02-26 22:00:00,2012,2,26,22,2.5,NE,4.6,ENE,0.0,0.0,0.0,0.0,25.7,22.941666666666666,0.0
2012-02-26 23:00:00,2012,2,26,23,2.4,ENE,4.4,NE,0.0,0.0,0.0,0.0,25.3,22.508333333333336,0.0
2012-02-27 00:00:00,2012,2,27,0,2.1,NE,4.7,NE,0.0,0.0,0.0,0.0,24.9,22.174999999999997,0.0
2012-02-27 01:00:00,2012,2,27,1,2.6,NE,4.6,NE,0.0,0.0,0.0,0.0,24.700000000000003,21.916666666666668,0.0
2012-02-27 02:00:00,2012,2,27,2,2.4,NE,4.8,ENE,0.0,0.0,0.0,0.0,24.5,22.14166666666667,0.5
2012-02-27 03:00:00,2012,2,27,3,2.3,NE,3.8,NE,0.0,0.0,0.0,0.0,24.35,22.433333333333334,0.0
2012-02-27 04:00:00,2012,2,27,4,2.4,NE,4.2,NE,0.0,0.0,0.0,0.0,24.55,23.00833333333333,0.0
2012-02-27 05:00:00,2012,2,27,5,2.8,NE,4.0,NE,0.0,0.0,0.0,0.0,24.35,22.266666666666666,0.0
2012-02-27 06:00:00,2012,2,27,6,2.6,NE,4.0,NE,0.0,0.0,0.0,0.0,23.8,21.325,0.0
2012-02-27 07:00:00,2012,2,27,7,2.6,NE,4.3,NE,0.0,0.05,0.05,0.05,23.9,22.48333333333333,11.5
2012-02-27 08:00:00,2012,2,27,8,3.7,NE,5.5,NE,0.0,0.66,0.74,0.44,25.4,27.799999999999997,109.5
2012-02-27 09:00:00,2012,2,27,9,3.0,NNE,7.8,NE,0.0,1.62,1.77,0.57,27.75,36.65833333333334,285.0
2012-02-27 10:00:00,2012,2,27,10,4.1,NE,7.4,NE,0.0,2.49,2.55,0.81,29.75,44.925000000000004,408.5
2012-02-27 11:00:00,2012,2,27,11,4.4,ENE,8.2,E,0.0,3.33,3.31,1.06,31.2,52.14166666666667,526.0
2012-02-27 12:00:00,2012,2,27,12,4.3,ENE,8.2,ENE,0.0,2.62,2.55,1.47,31.75,50.449999999999996,434.0
2012-02-27 13:00:00,2012,2,27,13,2.6,E,7.2,NE,0.0,2.81,2.61,1.72,32.6,51.4,448.0
2012-02-27 14:00:00,2012,2,27,14,3.8,SE,7.7,SE,0.0,2.52,2.39,1.63,33.2,52.28333333333333,307.0
2012-02-27 15:00:00,2012,2,27,15,5.2,SE,8.9,ESE,0.0,2.34,2.26,1.46,31.75,46.375,397.0
2012-02-27 16:00:00,2012,2,27,16,4.7,ESE,11.1,SE,0.0,1.75,1.76,1.27,31.25,41.166666666666664,277.0
2012-02-27 17:00:00,2012,2,27,17,3.9,ESE,7.7,E,0.0,0.71,0.72,0.71,29.95,33.824999999999996,128.0
2012-02-27 18:00:00,2012,2,27,18,2.8,ESE,6.5,E,0.0,0.22,0.24,0.23,28.85,29.083333333333332,38.5
2012-02-27 19:00:00,2012,2,27,19,1.9,E,4.4,SE,0.0,0.01,0.01,0.0,27.95,25.816666666666663,0.5
2012-02-27 20:00:00,2012,2,27,20,1.3,ENE,2.2,ENE,0.0,0.0,0.0,0.0,27.1,24.158333333333335,0.0
2012-02-27 21:00:00,2012,2,27,21,1.2,N,2.4,NW,0.0,0.0,0.0,0.0,26.35,23.674999999999997,0.0
2012-02-27 22:00:00,2012,2,27,22,1.6,NE,2.1,NE,0.0,0.0,0.0,0.0,26.0,23.641666666666666,0.0
2012-02-27 23:00:00,2012,2,27,23,1.1,NE,1.9,NNE,0.0,0.0,0.0,0.0,25.95,23.233333333333334,0.0
2012-02-28 00:00:00,2012,2,28,0,1.1,ENE,1.8,ENE,0.0,0.0,0.0,0.0,25.5,23.008333333333336,0.0
2012-02-28 01:00:00,2012,2,28,1,0.2,CALM,1.5,ESE,0.0,0.0,0.0,0.0,25.6,22.95,0.0
2012-02-28 02:00:00,2012,2,28,2,0.0,CALM,1.3,ENE,0.0,0.0,0.0,0.0,25.25,22.274999999999995,0.0
2012-02-28 03:00:00,2012,2,28,3,0.0,CALM,1.2,S,0.0,0.0,0.0,0.0,24.950000000000003,22.35833333333333,0.0
2012-02-28 04:00:00,2012,2,28,4,0.3,SW,1.4,NW,0.0,0.0,0.0,0.0,24.6,22.21666666666667,0.0
2012-02-28 05:00:00,2012,2,28,5,1.4,NNW,1.9,NNW,0.0,0.0,0.0,0.0,24.2,22.291666666666668,0.0
2012-02-28 06:00:00,2012,2,28,6,1.3,NNW,3.2,NNW,0.0,0.0,0.0,0.0,24.0,22.175,0.0
2012-02-28 07:00:00,2012,2,28,7,1.5,NW,2.5,NNW,0.0,0.05,0.05,0.05,24.15,22.475000000000005,9.5
2012-02-28 08:00:00,2012,2,28,8,1.0,NW,2.5,NW,0.0,0.34,0.37,0.35,24.9,25.15833333333333,78.0
2012-02-28 09:00:00,2012,2,28,9,0.4,N,2.5,NNW,0.0,0.73,0.76,0.73,26.2,30.450000000000003,136.5
2012-02-28 10:00:00,2012,2,28,10,2.1,NE,4.7,NE,0.0,1.55,1.6,1.35,28.2,38.86666666666667,279.5
2012-02-28 11:00:00,2012,2,28,11,2.5,ENE,5.8,E,0.0,2.84,2.83,1.64,29.85,49.541666666666664,328.5
2012-02-28 12:00:00,2012,2,28,12,2.9,ESE,6.0,ESE,0.0,3.46,3.3,1.28,31.75,60.74166666666667,432.5
2012-02-28 13:00:00,2012,2,28,13,4.0,ESE,7.8,ESE,0.0,2.81,2.68,1.62,32.1,51.9,468.5
2012-02-28 14:00:00,2012,2,28,14,4.4,ESE,8.5,ESE,0.0,2.94,2.72,1.51,31.3,51.225,445.0
2012-02-28 15:00:00,2012,2,28,15,4.6,E,8.6,SE,0.0,2.18,2.07,1.38,31.15,46.875,376.0
2012-02-28 16:00:00,2012,2,28,16,2.1,ENE,6.0,SE,0.0,1.33,1.35,0.78,30.45,41.125,236.5
2012-02-28 17:00:00,2012,2,28,17,2.4,NNW,10.1,N,0.0,0.13,0.17,0.12,26.85,30.408333333333335,49.0
2012-02-28 18:00:00,2012,2,28,18,2.8,NNW,6.5,NNW,0.0,0.15,0.17,0.16,24.15,24.308333333333337,20.5
2012-02-28 19:00:00,2012,2,28,19,1.6,N,5.6,N,0.0,0.0,0.0,0.0,23.9,22.708333333333332,0.0
2012-02-28 20:00:00,2012,2,28,20,2.6,NE,4.4,NE,0.0,0.0,0.0,0.0,23.45,21.608333333333334,0.0
2012-02-28 21:00:00,2012,2,28,21,3.2,NE,5.5,ENE,0.0,0.0,0.0,0.0,23.4,21.75,0.0
2012-02-28 22:00:00,2012,2,28,22,2.6,NNE,6.0,NE,0.5,0.0,0.0,0.0,23.15,21.541666666666668,0.0
2012-02-28 23:00:00,2012,2,28,23,1.3,NW,4.9,N,0.0,0.0,0.0,0.0,22.9,20.941666666666666,0.0
2012-02-29 00:00:00,2012,2,29,0,1.8,WNW,3.3,NW,0.0,0.0,0.0,0.0,22.9,21.041666666666668,0.0
2012-02-29 01:00:00,2012,2,29,1,1.6,W,3.7,WNW,0.0,0.0,0.0,0.0,22.75,20.675,0.0
2012-02-29 02:00:00,2012,2,29,2,0.8,SSE,2.1,W,0.0,0.0,0.0,0.0,22.700000000000003,20.450000000000003,0.0
2012-02-29 03:00:00,2012,2,29,3,0.1,CALM,2.2,SSE,0.0,0.0,0.0,0.0,23.05,20.858333333333334,0.0
2012-02-29 04:00:00,2012,2,29,4,0.1,CALM,2.3,WNW,0.0,0.0,0.0,0.0,23.15,21.174999999999997,0.0
2012-02-29 05:00:00,2012,2,29,5,1.5,NNE,2.3,NE,0.0,0.0,0.0,0.0,23.0,21.24166666666667,0.0
2012-02-29 06:00:00,2012,2,29,6,1.6,N,2.1,N,0.0,0.0,0.0,0.0,22.799999999999997,21.108333333333334,0.0
2012-02-29 07:00:00,2012,2,29,7,1.5,N,2.5,N,0.0,0.06,0.07,0.04,23.2,21.458333333333332,28.5
2012-02-29 08:00:00,2012,2,29,8,0.2,CALM,2.1,N,0.0,0.83,1.02,0.23,25.05,27.316666666666666,149.5
2012-02-29 09:00:00,2012,2,29,9,0.9,WNW,2.7,WNW,0.0,1.77,1.91,0.38,27.75,39.48333333333333,308.5
2012-02-29 10:00:00,2012,2,29,10,0.5,NNE,2.6,NNW,0.0,2.62,2.69,0.54,29.55,52.59166666666667,438.0
2012-02-29 11:00:00,2012,2,29,11,1.5,WSW,3.2,W,0.0,2.56,2.61,1.85,30.5,55.833333333333336,285.5
2012-02-29 12:00:00,2012,2,29,12,0.9,SW,3.6,SW,0.0,1.92,1.94,1.84,31.0,50.93333333333334,359.0
2012-02-29 13:00:00,2012,2,29,13,2.7,SSE,5.1,S,0.0,1.9,1.89,1.82,30.65,47.69166666666666,401.0
2012-02-29 14:00:00,2012,2,29,14,2.4,SSW,5.7,S,0.0,3.09,2.94,2.09,31.3,57.20000000000001,509.0
2012-02-29 15:00:00,2012,2,29,15,2.1,SSE,6.3,S,0.0,2.26,2.21,1.79,30.55,51.525,341.0
2012-02-29 16:00:00,2012,2,29,16,2.3,ESE,5.3,E,0.0,1.84,1.89,1.32,30.549999999999997,45.583333333333336,365.0
2012-02-29 17:00:00,2012,2,29,17,3.3,ESE,5.7,SE,0.0,1.04,1.15,0.65,30.05,38.55833333333334,221.5
2012-02-29 18:00:00,2012,2,29,18,3.6,ESE,5.9,ESE,0.0,0.34,0.41,0.27,28.2,29.108333333333334,61.0
2012-02-29 19:00:00,2012,2,29,19,2.2,ESE,4.9,ESE,0.0,0.0,0.01,0.0,27.05,24.983333333333334,1.5
2012-02-29 20:00:00,2012,2,29,20,2.7,E,5.3,E,0.0,0.0,0.0,0.0,26.450000000000003,23.8,0.0
2012-02-29 21:00:00,2012,2,29,21,2.2,E,4.3,E,0.0,0.0,0.0,0.0,26.1,23.61666666666667,0.0
2012-02-29 22:00:00,2012,2,29,22,1.9,ENE,3.4,E,0.0,0.0,0.0,0.0,25.65,23.09166666666667,0.0
2012-02-29 23:00:00,2012,2,29,23,1.5,NNE,2.6,NE,0.0,0.0,0.0,0.0,25.35,22.741666666666664,0.0
2012-03-01 00:00:00,2012,3,1,0,1.5,ENE,2.4,NE,0.0,0.0,0.0,0.0,24.95,22.308333333333337,0.0
2012-03-01 01:00:00,2012,3,1,1,1.5,NNE,2.3,NNE,0.0,0.0,0.0,0.0,24.65,22.316666666666674,0.0
2012-03-01 02:00:00,2012,3,1,2,1.6,NE,3.1,NE,0.0,0.0,0.0,0.0,24.55,22.308333333333337,0.0
2012-03-01 03:00:00,2012,3,1,3,1.6,NE,2.7,NNE,0.0,0.0,0.0,0.0,24.35,22.28333333333333,0.0
2012-03-01 04:00:00,2012,3,1,4,2.2,ENE,2.9,ENE,0.0,0.0,0.0,0.0,24.3,22.0,0.0
2012-03-01 05:00:00,2012,3,1,5,1.6,NNE,2.7,ENE,0.0,0.0,0.0,0.0,24.5,22.383333333333336,0.0
2012-03-01 06:00:00,2012,3,1,6,1.6,NNW,2.4,NNW,0.0,0.0,0.0,0.0,24.4,22.483333333333334,0.0
2012-03-01 07:00:00,2012,3,1,7,1.6,NNE,6.3,N,0.0,0.13,0.14,0.12,24.9,23.183333333333334,48.5
2012-03-01 08:00:00,2012,3,1,8,2.4,NNE,4.1,NE,0.0,0.9,1.11,0.37,26.4,29.149999999999995,154.0
2012-03-01 09:00:00,2012,3,1,9,3.2,ENE,6.1,ENE,0.0,1.86,2.03,0.49,28.25,40.50833333333333,229.5
2012-03-01 10:00:00,2012,3,1,10,3.5,NE,6.2,ENE,0.0,2.21,2.26,0.63,29.5,46.099999999999994,307.5
2012-03-01 11:00:00,2012,3,1,11,3.0,E,5.9,ENE,0.0,2.56,2.51,1.29,30.4,48.44166666666667,377.5
2012-03-01 12:00:00,2012,3,1,12,3.5,E,6.1,ENE,0.0,2.18,2.09,1.37,30.9,47.925000000000004,422.0
2012-03-01 13:00:00,2012,3,1,13,3.6,E,7.2,ENE,0.0,3.64,3.25,1.16,31.9,56.9,412.0
2012-03-01 14:00:00,2012,3,1,14,4.3,ESE,9.5,ESE,0.0,2.93,2.66,1.23,31.799999999999997,51.25,402.5
2012-03-01 15:00:00,2012,3,1,15,4.6,ESE,9.6,ESE,0.0,3.0,2.76,0.4,31.95,52.625,495.0
2012-03-01 16:00:00,2012,3,1,16,4.6,ESE,8.9,ESE,0.0,2.29,2.29,0.34,31.65,46.63333333333333,377.0
2012-03-01 17:00:00,2012,3,1,17,5.1,SE,9.2,SE,0.0,1.4,1.6,0.23,30.35,38.650000000000006,231.0
2012-03-01 18:00:00,2012,3,1,18,2.8,ESE,7.9,SE,0.0,0.39,0.51,0.11,28.700000000000003,29.900000000000002,73.5
2012-03-01 19:00:00,2012,3,1,19,0.8,ESE,4.4,E,0.0,0.0,0.01,0.0,27.25,24.21666666666667,0.0
2012-03-01 20:00:00,2012,3,1,20,2.5,E,3.9,E,0.0,0.0,0.0,0.0,26.65,22.875,0.0
2012-03-01 21:00:00,2012,3,1,21,0.3,N,3.1,E,0.0,0.0,0.0,0.0,25.7,22.55,0.0
2012-03-01 22:00:00,2012,3,1,22,1.7,N,2.1,N,0.0,0.0,0.0,0.0,25.5,22.633333333333336,0.0
2012-03-01 23:00:00,2012,3,1,23,2.1,N,2.5,N,0.0,0.0,0.0,0.0,25.6,22.224999999999998,0.0
2012-03-02 00:00:00,2012,3,2,0,1.5,NNW,2.3,N,0.0,0.0,0.0,0.0,25.049999999999997,21.833333333333332,0.0
2012-03-02 01:00:00,2012,3,2,1,2.0,NNE,3.1,NNE,0.0,0.0,0.0,0.0,25.15,21.791666666666668,0.0
2012-03-02 02:00:00,2012,3,2,2,2.4,N,3.0,N,0.0,0.0,0.0,0.0,24.45,21.599999999999998,0.0
2012-03-02 03:00:00,2012,3,2,3,2.3,N,3.0,N,0.0,0.0,0.0,0.0,24.25,21.49166666666667,0.0
2012-03-02 04:00:00,2012,3,2,4,2.2,N,3.7,N,0.0,0.0,0.0,0.0,23.9,21.424999999999997,0.0
2012-03-02 05:00:00,2012,3,2,5,1.9,N,3.2,NNW,0.0,0.0,0.0,0.0,23.9,21.275,0.0
2012-03-02 06:00:00,2012,3,2,6,1.4,NNW,2.8,N,0.0,0.0,0.0,0.0,23.65,21.025000000000002,0.0
2012-03-02 07:00:00,2012,3,2,7,1.6,N,2.7,N,0.0,0.11,0.12,0.08,23.85,22.066666666666666,36.0
2012-03-02 08:00:00,2012,3,2,8,2.3,N,4.3,N,0.0,0.79,0.99,0.37,25.700000000000003,27.725000000000005,138.0
2012-03-02 09:00:00,2012,3,2,9,2.3,NE,4.3,NNE,0.0,1.68,1.84,0.5,27.6,38.583333333333336,295.5
2012-03-02 10:00:00,2012,3,2,10,3.4,ENE,5.8,ENE,0.0,2.54,2.49,0.68,29.45,47.84166666666667,311.0
2012-03-02 11:00:00,2012,3,2,11,3.8,E,7.3,ENE,0.0,3.65,3.5,0.84,31.25,55.81666666666667,379.5
2012-03-02 12:00:00,2012,3,2,12,2.2,NE,7.2,E,0.0,4.01,3.74,0.93,32.2,59.333333333333336,438.0
2012-03-02 13:00:00,2012,3,2,13,3.8,E,7.3,E,0.0,3.06,2.85,1.02,32.75,53.28333333333334,411.5
2012-03-02 14:00:00,2012,3,2,14,3.6,ESE,10.4,SSE,0.0,2.7,2.57,0.97,32.55,51.508333333333326,392.5
2012-03-02 15:00:00,2012,3,2,15,4.8,SE,8.1,SSE,0.0,2.96,2.94,0.55,32.05,50.666666666666664,340.0
2012-03-02 16:00:00,2012,3,2,16,3.7,SE,8.3,SE,0.0,2.4,2.53,0.34,31.6,47.458333333333336,223.5
2012-03-02 17:00:00,2012,3,2,17,4.4,SE,8.4,SE,0.0,1.43,1.66,0.3,30.2,38.94166666666667,228.5
2012-03-02 18:00:00,2012,3,2,18,4.0,SE,7.9,ESE,0.0,0.47,0.57,0.2,28.85,30.249999999999996,72.0
2012-03-02 19:00:00,2012,3,2,19,1.6,ESE,6.3,SE,0.0,0.01,0.02,0.0,27.45,25.216666666666665,3.0
2012-03-02 20:00:00,2012,3,2,20,1.7,ESE,3.7,SE,0.0,0.0,0.0,0.0,26.95,24.34166666666667,0.0
2012-03-02 21:00:00,2012,3,2,21,1.3,NE,2.7,ESE,0.0,0.0,0.0,0.0,26.65,23.233333333333334,0.0
2012-03-02 22:00:00,2012,3,2,22,1.3,N,2.0,NNW,0.0,0.0,0.0,0.0,26.0,23.116666666666664,0.0
2012-03-02 23:00:00,2012,3,2,23,1.1,N,1.7,N,0.0,0.0,0.0,0.0,25.85,23.0,0.0
2012-03-03 00:00:00,2012,3,3,0,1.4,N,1.8,NNW,0.0,0.0,0.0,0.0,25.6,22.849999999999998,0.0
2012-03-03 01:00:00,2012,3,3,1,1.4,N,2.3,NNW,0.0,0.0,0.0,0.0,25.549999999999997,22.958333333333332,0.0
2012-03-03 02:00:00,2012,3,3,2,1.7,NE,2.3,NE,0.0,0.0,0.0,0.0,25.2,22.61666666666667,0.0
2012-03-03 03:00:00,2012,3,3,3,0.5,NNW,2.2,NNE,0.0,0.0,0.0,0.0,24.7,21.983333333333334,0.0
2012-03-03 04:00:00,2012,3,3,4,1.4,NNW,2.1,NNW,0.0,0.0,0.0,0.0,24.35,22.183333333333334,0.0
2012-03-03 05:00:00,2012,3,3,5,1.5,NNW,2.5,NNW,0.0,0.0,0.0,0.0,24.3,22.100000000000005,0.0
2012-03-03 06:00:00,2012,3,3,6,1.2,NNW,2.4,NNW,0.0,0.0,0.0,0.0,24.0,21.75,0.0
2012-03-03 07:00:00,2012,3,3,7,1.6,NNW,2.7,NNW,0.0,0.08,0.1,0.06,24.05,22.266666666666666,29.0
2012-03-03 08:00:00,2012,3,3,8,0.1,CALM,2.5,NNW,0.0,0.83,1.0,0.23,25.450000000000003,26.975000000000005,145.5
2012-03-03 09:00:00,2012,3,3,9,0.2,CALM,2.2,ESE,0.0,1.5,1.69,0.41,27.55,39.89166666666667,200.5
2012-03-03 10:00:00,2012,3,3,10,0.7,SSE,4.0,S,0.0,3.02,3.04,0.76,29.65,54.93333333333334,444.0
2012-03-03 11:00:00,2012,3,3,11,0.3,NNE,3.3,N,0.0,2.91,2.91,0.97,28.85,60.75833333333333,397.5
2012-03-03 12:00:00,2012,3,3,12,2.6,SSE,5.3,S,0.0,2.08,2.03,1.24,30.95,53.416666666666664,443.5
2012-03-03 13:00:00,2012,3,3,13,3.3,SSW,6.2,S,0.0,3.71,3.42,1.25,32.3,60.0,463.0
2012-03-03 14:00:00,2012,3,3,14,3.8,S,6.9,S,0.0,3.57,3.34,1.05,32.6,61.45833333333334,408.0
2012-03-03 15:00:00,2012,3,3,15,2.9,SSE,6.6,S,0.0,3.33,3.28,0.74,31.8,58.30833333333334,374.5
2012-03-03 16:00:00,2012,3,3,16,3.5,SSE,6.2,SSE,0.0,2.37,2.49,0.73,31.700000000000003,49.89166666666666,341.5
2012-03-03 17:00:00,2012,3,3,17,3.8,SSE,6.2,SE,0.0,1.19,1.34,0.51,30.6,39.43333333333333,190.0
2012-03-03 18:00:00,2012,3,3,18,3.3,S,12.2,S,0.0,0.43,0.51,0.28,29.05,30.483333333333334,64.0
2012-03-03 19:00:00,2012,3,3,19,1.1,S,4.5,S,0.0,0.01,0.02,0.01,27.75,25.5,2.5
2012-03-03 20:00:00,2012,3,3,20,0.0,CALM,1.8,S,0.0,0.0,0.0,0.0,27.3,23.625,0.0
2012-03-03 21:00:00,2012,3,3,21,1.5,E,1.9,ENE,0.0,0.0,0.0,0.0,26.9,23.024999999999995,0.0
2012-03-03 22:00:00,2012,3,3,22,1.7,NE,2.1,NE,0.0,0.0,0.0,0.0,26.15,22.941666666666666,0.0
2012-03-03 23:00:00,2012,3,3,23,0.1,CALM,1.6,NE,0.0,0.0,0.0,0.0,26.1,22.40833333333333,0.0
2012-03-04 00:00:00,2012,3,4,0,1.3,NW,1.6,NW,0.0,0.0,0.0,0.0,25.75,22.583333333333332,0.0
2012-03-04 01:00:00,2012,3,4,1,0.6,NW,1.3,NW,0.0,0.0,0.0,0.0,25.8,23.191666666666666,0.0
2012-03-04 02:00:00,2012,3,4,2,1.2,NNW,1.6,NNW,0.0,0.0,0.0,0.0,25.450000000000003,23.15833333333333,0.0
2012-03-04 03:00:00,2012,3,4,3,1.4,NW,2.2,NW,0.0,0.0,0.0,0.0,25.1,22.858333333333334,0.0
2012-03-04 04:00:00,2012,3,4,4,0.1,CALM,1.9,NW,0.0,0.0,0.0,0.0,24.6,22.28333333333333,0.0
2012-03-04 05:00:00,2012,3,4,5,0.0,CALM,1.6,NNW,0.0,0.0,0.0,0.0,24.450000000000003,21.8,0.0
2012-03-04 06:00:00,2012,3,4,6,0.4,NNW,1.2,NNW,0.0,0.0,0.0,0.0,24.25,21.524999999999995,0.0
2012-03-04 07:00:00,2012,3,4,7,1.7,NNE,2.1,NE,0.0,0.03,0.04,0.03,23.55,21.55,10.0
2012-03-04 08:00:00,2012,3,4,8,1.7,NNE,2.6,N,0.0,0.49,0.51,0.41,24.5,23.983333333333334,82.5
2012-03-04 09:00:00,2012,3,4,9,1.6,NNW,3.8,N,0.0,1.5,1.57,0.94,26.6,33.5,232.0
2012-03-04 10:00:00,2012,3,4,10,1.4,NW,2.9,WSW,0.0,1.83,1.87,1.17,28.549999999999997,47.49166666666667,331.0
2012-03-04 11:00:00,2012,3,4,11,0.9,WSW,2.8,WSW,0.0,1.57,1.6,1.34,30.1,47.125,338.5
2012-03-04 12:00:00,2012,3,4,12,2.0,SSE,5.3,SSE,0.0,2.65,2.56,1.55,31.2,57.75,421.0
2012-03-04 13:00:00,2012,3,4,13,4.6,S,7.3,S,0.0,3.63,3.36,1.48,32.2,59.625,449.0
2012-03-04 14:00:00,2012,3,4,14,4.9,S,8.5,S,0.0,3.32,3.13,1.08,31.25,53.56666666666666,407.0
2012-03-04 15:00:00,2012,3,4,15,4.1,S,8.7,S,0.0,3.15,3.1,0.88,31.700000000000003,55.875,464.5
2012-03-04 16:00:00,2012,3,4,16,4.8,S,7.2,S,0.0,2.28,2.37,0.79,31.1,49.60833333333333,353.0
2012-03-04 17:00:00,2012,3,4,17,4.4,S,8.0,S,0.0,1.35,1.45,0.65,29.700000000000003,39.54166666666667,203.5
2012-03-04 18:00:00,2012,3,4,18,4.0,S,7.2,S,0.0,0.31,0.33,0.25,28.4,30.858333333333334,57.5
2012-03-04 19:00:00,2012,3,4,19,2.7,S,6.0,SSW,0.0,0.01,0.02,0.01,27.35,25.64166666666667,0.5
2012-03-04 20:00:00,2012,3,4,20,1.6,SSE,3.1,S,0.0,0.0,0.0,0.0,27.05,23.90833333333333,0.0
2012-03-04 21:00:00,2012,3,4,21,0.0,CALM,1.6,S,0.0,0.0,0.0,0.0,26.65,23.058333333333337,0.0
2012-03-04 22:00:00,2012,3,4,22,0.0,CALM,1.4,SE,0.0,0.0,0.0,0.0,26.549999999999997,23.04166666666667,0.0
2012-03-04 23:00:00,2012,3,4,23,1.0,E,1.5,E,0.0,0.0,0.0,0.0,26.299999999999997,22.71666666666667,0.0
2012-03-05 00:00:00,2012,3,5,0,0.8,SE,1.3,SE,0.0,0.0,0.0,0.0,26.15,23.40833333333333,0.0
2012-03-05 01:00:00,2012,3,5,1,0.0,CALM,1.1,SSE,0.0,0.0,0.0,0.0,26.6,24.03333333333333,0.0
2012-03-05 02:00:00,2012,3,5,2,1.6,NE,2.5,ENE,0.0,0.0,0.0,0.0,25.700000000000003,23.78333333333333,0.0
2012-03-05 03:00:00,2012,3,5,3,1.8,NE,2.1,NE,0.0,0.0,0.0,0.0,24.9,22.86666666666667,0.0
2012-03-05 04:00:00,2012,3,5,4,1.7,NNE,2.4,NE,0.0,0.0,0.0,0.0,24.549999999999997,22.3,0.0
2012-03-05 05:00:00,2012,3,5,5,1.3,N,2.2,NNE,0.0,0.0,0.0,0.0,24.65,22.46666666666667,0.0
2012-03-05 06:00:00,2012,3,5,6,0.4,NNW,2.1,N,0.0,0.0,0.0,0.0,24.65,22.150000000000002,0.0
2012-03-05 07:00:00,2012,3,5,7,2.0,NE,2.4,NE,0.0,0.06,0.07,0.05,24.65,22.425,29.5
